"time","est","lcl","ucl","Method","Cancer","Age","Gender","matchid","time2","absDiff"
13.667,0.06321,0.05905,0.0677,"Log-normal","StomachCancer","All","Both",83,13.6666666666667,0.000916666666666899
13.833,0.06237,0.05824,0.06682,"Log-normal","StomachCancer","All","Both",84,13.8333333333333,0.00045333333333275
14,0.06154,0.05745,0.06596,"Log-normal","StomachCancer","All","Both",85,14,0
14.167,0.06074,0.05668,0.06512,"Log-normal","StomachCancer","All","Both",86,14.1666666666667,0.000453333333334527
14.333,0.05995,0.05592,0.0643,"Log-normal","StomachCancer","All","Both",87,14.3333333333333,0.000916666666668675
14.5,0.0592,0.05519,0.06351,"Log-normal","StomachCancer","All","Both",88,14.5,0.00136999999999965
14.5,0.05919,0.05518,0.06349,"Log-normal","StomachCancer","All","Both",88,14.5,0.00136999999999965
14.667,0.05845,0.05447,0.06272,"Log-normal","StomachCancer","All","Both",89,14.6666666666667,0.000916666666666899
14.833,0.05771,0.05376,0.06195,"Log-normal","StomachCancer","All","Both",90,14.8333333333333,0.00045333333333275
15,0.05699,0.05307,0.0612,"Log-normal","StomachCancer","All","Both",91,15,0
15.167,0.05628,0.0524,0.06046,"Log-normal","StomachCancer","All","Both",92,15.1666666666667,0.000453333333334527
15.333,0.05559,0.05173,0.05974,"Log-normal","StomachCancer","All","Both",93,15.3333333333333,0.000916666666668675
15.5,0.05492,0.05109,0.05905,"Log-normal","StomachCancer","All","Both",94,15.5,0.00136999999999965
15.5,0.05491,0.05108,0.05904,"Log-normal","StomachCancer","All","Both",94,15.5,0.00136999999999965
15.667,0.05426,0.05046,0.05835,"Log-normal","StomachCancer","All","Both",95,15.6666666666667,0.000916666666666899
15.833,0.05361,0.04983,0.05768,"Log-normal","StomachCancer","All","Both",96,15.8333333333333,0.00045333333333275
16,0.05297,0.04922,0.05701,"Log-normal","StomachCancer","All","Both",97,16,0
16.167,0.05234,0.04862,0.05635,"Log-normal","StomachCancer","All","Both",98,16.1666666666667,0.000453333333336303
16.333,0.05173,0.04804,0.05571,"Log-normal","StomachCancer","All","Both",99,16.3333333333333,0.000916666666668675
16.5,0.05114,0.04747,0.05509,"Log-normal","StomachCancer","All","Both",100,16.5,0.00137000000000143
16.5,0.05113,0.04746,0.05508,"Log-normal","StomachCancer","All","Both",100,16.5,0.00137000000000143
16.667,0.05055,0.04691,0.05447,"Log-normal","StomachCancer","All","Both",101,16.6666666666667,0.000916666666665122
16.833,0.04997,0.04636,0.05387,"Log-normal","StomachCancer","All","Both",102,16.8333333333333,0.00045333333333275
17,0.0494,0.04581,0.05327,"Log-normal","StomachCancer","All","Both",103,17,0
17.167,0.04884,0.04528,0.05269,"Log-normal","StomachCancer","All","Both",104,17.1666666666667,0.000453333333336303
17.333,0.0483,0.04476,0.05211,"Log-normal","StomachCancer","All","Both",105,17.3333333333333,0.000916666666668675
17.5,0.04777,0.04425,0.05156,"Log-normal","StomachCancer","All","Both",106,17.5,0.00137000000000143
17.5,0.04776,0.04425,0.05155,"Log-normal","StomachCancer","All","Both",106,17.5,0.00137000000000143
17.667,0.04724,0.04375,0.05101,"Log-normal","StomachCancer","All","Both",107,17.6666666666667,0.000916666666665122
17.833,0.04672,0.04326,0.05047,"Log-normal","StomachCancer","All","Both",108,17.8333333333333,0.00045333333333275
18,0.04622,0.04277,0.04993,"Log-normal","StomachCancer","All","Both",109,18,0
18.167,0.04572,0.0423,0.04941,"Log-normal","StomachCancer","All","Both",110,18.1666666666667,0.000453333333336303
18.333,0.04523,0.04183,0.0489,"Log-normal","StomachCancer","All","Both",111,18.3333333333333,0.000916666666668675
18.5,0.04475,0.04138,0.0484,"Log-normal","StomachCancer","All","Both",112,18.5,0.00137000000000143
18.5,0.04475,0.04137,0.04839,"Log-normal","StomachCancer","All","Both",112,18.5,0.00137000000000143
18.667,0.04428,0.04093,0.0479,"Log-normal","StomachCancer","All","Both",113,18.6666666666667,0.000916666666665122
18.833,0.04381,0.04048,0.04741,"Log-normal","StomachCancer","All","Both",114,18.8333333333333,0.00045333333333275
19,0.04336,0.04005,0.04693,"Log-normal","StomachCancer","All","Both",115,19,0
19.167,0.04291,0.03962,0.04646,"Log-normal","StomachCancer","All","Both",116,19.1666666666667,0.000453333333336303
19.333,0.04247,0.0392,0.046,"Log-normal","StomachCancer","All","Both",117,19.3333333333333,0.000916666666668675
19.5,0.04204,0.0388,0.04555,"Log-normal","StomachCancer","All","Both",118,19.5,0.00137000000000143
19.5,0.04203,0.03879,0.04554,"Log-normal","StomachCancer","All","Both",118,19.5,0.00137000000000143
19.667,0.04161,0.03839,0.0451,"Log-normal","StomachCancer","All","Both",119,19.6666666666667,0.000916666666665122
19.833,0.04119,0.03799,0.04465,"Log-normal","StomachCancer","All","Both",120,19.8333333333333,0.00045333333333275
20,0.04078,0.0376,0.04422,"Log-normal","StomachCancer","All","Both",121,20,0
20.167,0.04037,0.03721,0.04379,"Log-normal","StomachCancer","All","Both",122,20.1666666666667,0.000453333333336303
20.333,0.03997,0.03683,0.04337,"Log-normal","StomachCancer","All","Both",123,20.3333333333333,0.000916666666668675
20.5,0.03959,0.03647,0.04296,"Log-normal","StomachCancer","All","Both",124,20.5,0.00137000000000143
20.5,0.03958,0.03646,0.04296,"Log-normal","StomachCancer","All","Both",124,20.5,0.00137000000000143
20.667,0.0392,0.0361,0.04256,"Log-normal","StomachCancer","All","Both",125,20.6666666666667,0.000916666666665122
20.833,0.03882,0.03574,0.04215,"Log-normal","StomachCancer","All","Both",126,20.8333333333333,0.00045333333333275
21,0.03844,0.03538,0.04176,"Log-normal","StomachCancer","All","Both",127,21,0
21.167,0.03807,0.03503,0.04137,"Log-normal","StomachCancer","All","Both",128,21.1666666666667,0.000453333333336303
21.333,0.03771,0.03468,0.04099,"Log-normal","StomachCancer","All","Both",129,21.3333333333333,0.000916666666668675
21.5,0.03736,0.03435,0.04061,"Log-normal","StomachCancer","All","Both",130,21.5,0.00137000000000143
21.5,0.03735,0.03434,0.04061,"Log-normal","StomachCancer","All","Both",130,21.5,0.00137000000000143
21.667,0.03701,0.03401,0.04024,"Log-normal","StomachCancer","All","Both",131,21.6666666666667,0.000916666666665122
21.833,0.03666,0.03368,0.03988,"Log-normal","StomachCancer","All","Both",132,21.8333333333333,0.00045333333333275
22,0.03632,0.03335,0.03952,"Log-normal","StomachCancer","All","Both",133,22,0
22.167,0.03598,0.03303,0.03916,"Log-normal","StomachCancer","All","Both",134,22.1666666666667,0.000453333333336303
22.333,0.03565,0.03271,0.03881,"Log-normal","StomachCancer","All","Both",135,22.3333333333333,0.000916666666668675
22.5,0.03533,0.03241,0.03847,"Log-normal","StomachCancer","All","Both",136,22.5,0.00137000000000143
22.5,0.03532,0.0324,0.03847,"Log-normal","StomachCancer","All","Both",136,22.5,0.00137000000000143
22.667,0.03501,0.0321,0.03813,"Log-normal","StomachCancer","All","Both",137,22.6666666666667,0.000916666666665122
22.833,0.03469,0.0318,0.0378,"Log-normal","StomachCancer","All","Both",138,22.8333333333333,0.00045333333333275
23,0.03438,0.0315,0.03747,"Log-normal","StomachCancer","All","Both",139,23,0
23.167,0.03407,0.03121,0.03714,"Log-normal","StomachCancer","All","Both",140,23.1666666666667,0.000453333333336303
23.333,0.03377,0.03092,0.03682,"Log-normal","StomachCancer","All","Both",141,23.3333333333333,0.000916666666668675
23.5,0.03347,0.03065,0.03651,"Log-normal","StomachCancer","All","Both",142,23.5,0.00137000000000143
23.5,0.03347,0.03064,0.0365,"Log-normal","StomachCancer","All","Both",142,23.5,0.00137000000000143
23.667,0.03318,0.03037,0.03619,"Log-normal","StomachCancer","All","Both",143,23.6666666666667,0.000916666666665122
23.833,0.03289,0.0301,0.03589,"Log-normal","StomachCancer","All","Both",144,23.8333333333333,0.00045333333333275
24,0.0326,0.02983,0.03558,"Log-normal","StomachCancer","All","Both",145,24,0
24.167,0.03232,0.02957,0.03528,"Log-normal","StomachCancer","All","Both",146,24.1666666666667,0.000453333333336303
24.333,0.03204,0.02931,0.03498,"Log-normal","StomachCancer","All","Both",147,24.3333333333333,0.000916666666668675
24.5,0.03177,0.02905,0.0347,"Log-normal","StomachCancer","All","Both",148,24.5,0.00137000000000143
24.5,0.03177,0.02905,0.03469,"Log-normal","StomachCancer","All","Both",148,24.5,0.00137000000000143
24.667,0.0315,0.0288,0.03441,"Log-normal","StomachCancer","All","Both",149,24.6666666666667,0.000916666666665122
24.833,0.03123,0.02855,0.03412,"Log-normal","StomachCancer","All","Both",150,24.8333333333333,0.00045333333333275
25,0.03097,0.0283,0.03384,"Log-normal","StomachCancer","All","Both",151,25,0
0,1,1,1,"Generalised Gamma","StomachCancer","All","Both",1,0,0
0.167,0.82253,0.81684,0.82863,"Generalised Gamma","StomachCancer","All","Both",2,0.166666666666667,0.000453333333333333
0.333,0.70049,0.69359,0.70783,"Generalised Gamma","StomachCancer","All","Both",3,0.333333333333333,0.000916666666666677
0.5,0.61806,0.61046,0.62595,"Generalised Gamma","StomachCancer","All","Both",4,0.5,0.00136999999999998
0.5,0.61689,0.60926,0.62479,"Generalised Gamma","StomachCancer","All","Both",4,0.5,0.00136999999999998
0.667,0.55554,0.54761,0.56369,"Generalised Gamma","StomachCancer","All","Both",5,0.666666666666667,0.000916666666666677
0.833,0.50653,0.49853,0.51509,"Generalised Gamma","StomachCancer","All","Both",6,0.833333333333333,0.000453333333333306
1,0.46672,0.45873,0.47529,"Generalised Gamma","StomachCancer","All","Both",7,1,0
1.167,0.43354,0.4256,0.44187,"Generalised Gamma","StomachCancer","All","Both",8,1.16666666666667,0.000453333333333417
1.333,0.40533,0.39753,0.41355,"Generalised Gamma","StomachCancer","All","Both",9,1.33333333333333,0.000916666666666677
1.5,0.38134,0.37349,0.38957,"Generalised Gamma","StomachCancer","All","Both",10,1.5,0.00137000000000009
1.5,0.38096,0.37311,0.38919,"Generalised Gamma","StomachCancer","All","Both",10,1.5,0.00137000000000009
1.667,0.35998,0.35208,0.36825,"Generalised Gamma","StomachCancer","All","Both",11,1.66666666666667,0.000916666666666455
1.833,0.34111,0.33301,0.34926,"Generalised Gamma","StomachCancer","All","Both",12,1.83333333333333,0.000453333333333195
2,0.32428,0.31612,0.33235,"Generalised Gamma","StomachCancer","All","Both",13,2,0
2.167,0.30917,0.3009,0.31722,"Generalised Gamma","StomachCancer","All","Both",14,2.16666666666667,0.000453333333333639
2.333,0.29549,0.28715,0.30329,"Generalised Gamma","StomachCancer","All","Both",15,2.33333333333333,0.000916666666666899
2.5,0.28325,0.27497,0.29123,"Generalised Gamma","StomachCancer","All","Both",16,2.5,0.00137000000000009
2.5,0.28306,0.27478,0.29104,"Generalised Gamma","StomachCancer","All","Both",16,2.5,0.00137000000000009
2.667,0.27186,0.2637,0.27988,"Generalised Gamma","StomachCancer","All","Both",17,2.66666666666667,0.000916666666666455
2.833,0.2614,0.25316,0.26953,"Generalised Gamma","StomachCancer","All","Both",18,2.83333333333333,0.000453333333333195
3,0.25176,0.24363,0.25991,"Generalised Gamma","StomachCancer","All","Both",19,3,0
3.167,0.24283,0.23483,0.25091,"Generalised Gamma","StomachCancer","All","Both",20,3.16666666666667,0.000453333333333639
3.333,0.23454,0.22666,0.24263,"Generalised Gamma","StomachCancer","All","Both",21,3.33333333333333,0.000916666666666899
3.5,0.22694,0.21918,0.23505,"Generalised Gamma","StomachCancer","All","Both",22,3.5,0.00137000000000009
3.5,0.22681,0.21906,0.23492,"Generalised Gamma","StomachCancer","All","Both",22,3.5,0.00137000000000009
3.667,0.21971,0.21194,0.22774,"Generalised Gamma","StomachCancer","All","Both",23,3.66666666666667,0.000916666666666455
3.833,0.21295,0.20516,0.22095,"Generalised Gamma","StomachCancer","All","Both",24,3.83333333333333,0.000453333333333195
4,0.2066,0.19882,0.21454,"Generalised Gamma","StomachCancer","All","Both",25,4,0
4.167,0.20063,0.19293,0.20851,"Generalised Gamma","StomachCancer","All","Both",26,4.16666666666667,0.000453333333333639
4.333,0.19499,0.18738,0.20285,"Generalised Gamma","StomachCancer","All","Both",27,4.33333333333333,0.000916666666666899
4.5,0.18976,0.18219,0.19768,"Generalised Gamma","StomachCancer","All","Both",28,4.5,0.00136999999999965
4.5,0.18967,0.1821,0.1976,"Generalised Gamma","StomachCancer","All","Both",28,4.5,0.00136999999999965
4.667,0.18472,0.17713,0.19259,"Generalised Gamma","StomachCancer","All","Both",29,4.66666666666667,0.000916666666666011
4.833,0.17995,0.17249,0.18773,"Generalised Gamma","StomachCancer","All","Both",30,4.83333333333333,0.00045333333333275
5,0.17542,0.168,0.18309,"Generalised Gamma","StomachCancer","All","Both",31,5,0
5.167,0.17111,0.16369,0.17873,"Generalised Gamma","StomachCancer","All","Both",32,5.16666666666667,0.000453333333333639
5.333,0.16701,0.15959,0.17462,"Generalised Gamma","StomachCancer","All","Both",33,5.33333333333333,0.000916666666666899
5.5,0.16316,0.15575,0.17071,"Generalised Gamma","StomachCancer","All","Both",34,5.5,0.00136999999999965
5.5,0.1631,0.15569,0.17065,"Generalised Gamma","StomachCancer","All","Both",34,5.5,0.00136999999999965
5.667,0.15943,0.15202,0.16695,"Generalised Gamma","StomachCancer","All","Both",35,5.66666666666667,0.000916666666666011
5.833,0.15586,0.14847,0.16334,"Generalised Gamma","StomachCancer","All","Both",36,5.83333333333333,0.00045333333333275
6,0.15245,0.14507,0.15989,"Generalised Gamma","StomachCancer","All","Both",37,6,0
6.167,0.14918,0.14181,0.15659,"Generalised Gamma","StomachCancer","All","Both",38,6.16666666666667,0.000453333333333639
6.333,0.14605,0.1387,0.15342,"Generalised Gamma","StomachCancer","All","Both",39,6.33333333333333,0.000916666666666899
6.5,0.14309,0.13576,0.15043,"Generalised Gamma","StomachCancer","All","Both",40,6.5,0.00136999999999965
6.5,0.14305,0.13571,0.15038,"Generalised Gamma","StomachCancer","All","Both",40,6.5,0.00136999999999965
6.667,0.14021,0.13289,0.14747,"Generalised Gamma","StomachCancer","All","Both",41,6.66666666666667,0.000916666666666011
6.833,0.13743,0.13013,0.14459,"Generalised Gamma","StomachCancer","All","Both",42,6.83333333333333,0.00045333333333275
7,0.13477,0.12749,0.14184,"Generalised Gamma","StomachCancer","All","Both",43,7,0
7.167,0.1322,0.12494,0.13924,"Generalised Gamma","StomachCancer","All","Both",44,7.16666666666667,0.000453333333333639
7.333,0.12972,0.12249,0.13675,"Generalised Gamma","StomachCancer","All","Both",45,7.33333333333333,0.000916666666666899
7.5,0.12738,0.12016,0.13441,"Generalised Gamma","StomachCancer","All","Both",46,7.5,0.00136999999999965
7.5,0.12734,0.12013,0.13437,"Generalised Gamma","StomachCancer","All","Both",46,7.5,0.00136999999999965
7.667,0.12507,0.11789,0.13206,"Generalised Gamma","StomachCancer","All","Both",47,7.66666666666667,0.000916666666666011
7.833,0.12285,0.11569,0.12979,"Generalised Gamma","StomachCancer","All","Both",48,7.83333333333333,0.00045333333333275
8,0.12071,0.11359,0.12761,"Generalised Gamma","StomachCancer","All","Both",49,8,0
8.167,0.11863,0.11159,0.12553,"Generalised Gamma","StomachCancer","All","Both",50,8.16666666666667,0.000453333333334527
8.333,0.11662,0.10966,0.12351,"Generalised Gamma","StomachCancer","All","Both",51,8.33333333333333,0.000916666666668675
8.5,0.11471,0.10777,0.12159,"Generalised Gamma","StomachCancer","All","Both",52,8.5,0.00136999999999965
8.5,0.11468,0.10774,0.12156,"Generalised Gamma","StomachCancer","All","Both",52,8.5,0.00136999999999965
8.667,0.11283,0.10592,0.11967,"Generalised Gamma","StomachCancer","All","Both",53,8.66666666666667,0.000916666666666899
8.833,0.11101,0.10411,0.11781,"Generalised Gamma","StomachCancer","All","Both",54,8.83333333333333,0.00045333333333275
9,0.10924,0.10235,0.11601,"Generalised Gamma","StomachCancer","All","Both",55,9,0
9.167,0.10753,0.10064,0.11426,"Generalised Gamma","StomachCancer","All","Both",56,9.16666666666667,0.000453333333334527
9.333,0.10586,0.09899,0.11259,"Generalised Gamma","StomachCancer","All","Both",57,9.33333333333333,0.000916666666668675
9.5,0.10427,0.09741,0.11099,"Generalised Gamma","StomachCancer","All","Both",58,9.5,0.00136999999999965
9.5,0.10425,0.09738,0.11096,"Generalised Gamma","StomachCancer","All","Both",58,9.5,0.00136999999999965
9.667,0.10271,0.09585,0.10941,"Generalised Gamma","StomachCancer","All","Both",59,9.66666666666667,0.000916666666666899
9.833,0.10118,0.0944,0.10787,"Generalised Gamma","StomachCancer","All","Both",60,9.83333333333333,0.00045333333333275
10,0.0997,0.09296,0.10638,"Generalised Gamma","StomachCancer","All","Both",61,10,0
10.167,0.09826,0.09152,0.10492,"Generalised Gamma","StomachCancer","All","Both",62,10.1666666666667,0.000453333333334527
10.333,0.09686,0.09012,0.10351,"Generalised Gamma","StomachCancer","All","Both",63,10.3333333333333,0.000916666666668675
10.5,0.09552,0.08879,0.10215,"Generalised Gamma","StomachCancer","All","Both",64,10.5,0.00136999999999965
10.5,0.0955,0.08876,0.10213,"Generalised Gamma","StomachCancer","All","Both",64,10.5,0.00136999999999965
10.667,0.09419,0.08748,0.10081,"Generalised Gamma","StomachCancer","All","Both",65,10.6666666666667,0.000916666666666899
10.833,0.0929,0.08622,0.0995,"Generalised Gamma","StomachCancer","All","Both",66,10.8333333333333,0.00045333333333275
11,0.09164,0.08499,0.09823,"Generalised Gamma","StomachCancer","All","Both",67,11,0
11.167,0.09041,0.0838,0.09698,"Generalised Gamma","StomachCancer","All","Both",68,11.1666666666667,0.000453333333334527
11.333,0.08922,0.08264,0.09577,"Generalised Gamma","StomachCancer","All","Both",69,11.3333333333333,0.000916666666668675
11.5,0.08807,0.08153,0.09461,"Generalised Gamma","StomachCancer","All","Both",70,11.5,0.00136999999999965
11.5,0.08805,0.08151,0.09459,"Generalised Gamma","StomachCancer","All","Both",70,11.5,0.00136999999999965
11.667,0.08693,0.08043,0.09345,"Generalised Gamma","StomachCancer","All","Both",71,11.6666666666667,0.000916666666666899
11.833,0.08582,0.07936,0.09233,"Generalised Gamma","StomachCancer","All","Both",72,11.8333333333333,0.00045333333333275
12,0.08474,0.07831,0.09124,"Generalised Gamma","StomachCancer","All","Both",73,12,0
12.167,0.08368,0.07729,0.09017,"Generalised Gamma","StomachCancer","All","Both",74,12.1666666666667,0.000453333333334527
12.333,0.08264,0.07629,0.08913,"Generalised Gamma","StomachCancer","All","Both",75,12.3333333333333,0.000916666666668675
12.5,0.08165,0.07532,0.08811,"Generalised Gamma","StomachCancer","All","Both",76,12.5,0.00136999999999965
12.5,0.08163,0.0753,0.08809,"Generalised Gamma","StomachCancer","All","Both",76,12.5,0.00136999999999965
12.667,0.08066,0.07435,0.08712,"Generalised Gamma","StomachCancer","All","Both",77,12.6666666666667,0.000916666666666899
12.833,0.0797,0.07341,0.08613,"Generalised Gamma","StomachCancer","All","Both",78,12.8333333333333,0.00045333333333275
13,0.07875,0.07249,0.08515,"Generalised Gamma","StomachCancer","All","Both",79,13,0
13.167,0.07783,0.07159,0.08419,"Generalised Gamma","StomachCancer","All","Both",80,13.1666666666667,0.000453333333334527
13.333,0.07693,0.0707,0.08327,"Generalised Gamma","StomachCancer","All","Both",81,13.3333333333333,0.000916666666668675
13.5,0.07606,0.06986,0.08237,"Generalised Gamma","StomachCancer","All","Both",82,13.5,0.00136999999999965
13.5,0.07605,0.06984,0.08235,"Generalised Gamma","StomachCancer","All","Both",82,13.5,0.00136999999999965
13.667,0.0752,0.06901,0.08146,"Generalised Gamma","StomachCancer","All","Both",83,13.6666666666667,0.000916666666666899
13.833,0.07435,0.06819,0.08058,"Generalised Gamma","StomachCancer","All","Both",84,13.8333333333333,0.00045333333333275
14,0.07352,0.06739,0.07972,"Generalised Gamma","StomachCancer","All","Both",85,14,0
14.167,0.07271,0.06661,0.07889,"Generalised Gamma","StomachCancer","All","Both",86,14.1666666666667,0.000453333333334527
14.333,0.07191,0.06585,0.07808,"Generalised Gamma","StomachCancer","All","Both",87,14.3333333333333,0.000916666666668675
14.5,0.07115,0.06511,0.0773,"Generalised Gamma","StomachCancer","All","Both",88,14.5,0.00136999999999965
14.5,0.07114,0.0651,0.07729,"Generalised Gamma","StomachCancer","All","Both",88,14.5,0.00136999999999965
14.667,0.07038,0.06438,0.07652,"Generalised Gamma","StomachCancer","All","Both",89,14.6666666666667,0.000916666666666899
14.833,0.06964,0.06366,0.07576,"Generalised Gamma","StomachCancer","All","Both",90,14.8333333333333,0.00045333333333275
15,0.0689,0.06295,0.07501,"Generalised Gamma","StomachCancer","All","Both",91,15,0
15.167,0.06818,0.06226,0.07427,"Generalised Gamma","StomachCancer","All","Both",92,15.1666666666667,0.000453333333334527
15.333,0.06748,0.06157,0.07355,"Generalised Gamma","StomachCancer","All","Both",93,15.3333333333333,0.000916666666668675
15.5,0.0668,0.06092,0.07285,"Generalised Gamma","StomachCancer","All","Both",94,15.5,0.00136999999999965
15.5,0.06679,0.06091,0.07284,"Generalised Gamma","StomachCancer","All","Both",94,15.5,0.00136999999999965
15.667,0.06612,0.06026,0.07216,"Generalised Gamma","StomachCancer","All","Both",95,15.6666666666667,0.000916666666666899
15.833,0.06545,0.05962,0.07148,"Generalised Gamma","StomachCancer","All","Both",96,15.8333333333333,0.00045333333333275
16,0.0648,0.05899,0.07081,"Generalised Gamma","StomachCancer","All","Both",97,16,0
16.167,0.06416,0.05837,0.07015,"Generalised Gamma","StomachCancer","All","Both",98,16.1666666666667,0.000453333333336303
16.333,0.06353,0.05776,0.0695,"Generalised Gamma","StomachCancer","All","Both",99,16.3333333333333,0.000916666666668675
16.5,0.06292,0.05716,0.06888,"Generalised Gamma","StomachCancer","All","Both",100,16.5,0.00137000000000143
16.5,0.06291,0.05715,0.06887,"Generalised Gamma","StomachCancer","All","Both",100,16.5,0.00137000000000143
16.667,0.06231,0.05656,0.06826,"Generalised Gamma","StomachCancer","All","Both",101,16.6666666666667,0.000916666666665122
16.833,0.06171,0.05598,0.06764,"Generalised Gamma","StomachCancer","All","Both",102,16.8333333333333,0.00045333333333275
17,0.06113,0.05543,0.06704,"Generalised Gamma","StomachCancer","All","Both",103,17,0
17.167,0.06055,0.05488,0.06645,"Generalised Gamma","StomachCancer","All","Both",104,17.1666666666667,0.000453333333336303
17.333,0.05998,0.05434,0.06587,"Generalised Gamma","StomachCancer","All","Both",105,17.3333333333333,0.000916666666668675
17.5,0.05944,0.05383,0.0653,"Generalised Gamma","StomachCancer","All","Both",106,17.5,0.00137000000000143
17.5,0.05943,0.05382,0.06529,"Generalised Gamma","StomachCancer","All","Both",106,17.5,0.00137000000000143
17.667,0.05889,0.0533,0.06473,"Generalised Gamma","StomachCancer","All","Both",107,17.6666666666667,0.000916666666665122
17.833,0.05835,0.05279,0.06417,"Generalised Gamma","StomachCancer","All","Both",108,17.8333333333333,0.00045333333333275
18,0.05782,0.05228,0.06362,"Generalised Gamma","StomachCancer","All","Both",109,18,0
18.167,0.0573,0.05178,0.06307,"Generalised Gamma","StomachCancer","All","Both",110,18.1666666666667,0.000453333333336303
18.333,0.05679,0.05129,0.06254,"Generalised Gamma","StomachCancer","All","Both",111,18.3333333333333,0.000916666666668675
18.5,0.0563,0.05082,0.06202,"Generalised Gamma","StomachCancer","All","Both",112,18.5,0.00137000000000143
18.5,0.05629,0.05081,0.06201,"Generalised Gamma","StomachCancer","All","Both",112,18.5,0.00137000000000143
18.667,0.0558,0.05034,0.06151,"Generalised Gamma","StomachCancer","All","Both",113,18.6666666666667,0.000916666666665122
18.833,0.05531,0.04986,0.06101,"Generalised Gamma","StomachCancer","All","Both",114,18.8333333333333,0.00045333333333275
19,0.05483,0.04939,0.06052,"Generalised Gamma","StomachCancer","All","Both",115,19,0
19.167,0.05436,0.04893,0.06004,"Generalised Gamma","StomachCancer","All","Both",116,19.1666666666667,0.000453333333336303
19.333,0.0539,0.04848,0.05957,"Generalised Gamma","StomachCancer","All","Both",117,19.3333333333333,0.000916666666668675
19.5,0.05345,0.04805,0.0591,"Generalised Gamma","StomachCancer","All","Both",118,19.5,0.00137000000000143
19.5,0.05344,0.04804,0.0591,"Generalised Gamma","StomachCancer","All","Both",118,19.5,0.00137000000000143
19.667,0.053,0.04762,0.05864,"Generalised Gamma","StomachCancer","All","Both",119,19.6666666666667,0.000916666666665122
19.833,0.05255,0.0472,0.05817,"Generalised Gamma","StomachCancer","All","Both",120,19.8333333333333,0.00045333333333275
20,0.05212,0.04678,0.05772,"Generalised Gamma","StomachCancer","All","Both",121,20,0
20.167,0.05169,0.04637,0.05728,"Generalised Gamma","StomachCancer","All","Both",122,20.1666666666667,0.000453333333336303
20.333,0.05126,0.04597,0.05684,"Generalised Gamma","StomachCancer","All","Both",123,20.3333333333333,0.000916666666668675
20.5,0.05085,0.04558,0.05642,"Generalised Gamma","StomachCancer","All","Both",124,20.5,0.00137000000000143
20.5,0.05085,0.04557,0.05641,"Generalised Gamma","StomachCancer","All","Both",124,20.5,0.00137000000000143
20.667,0.05044,0.04519,0.056,"Generalised Gamma","StomachCancer","All","Both",125,20.6666666666667,0.000916666666665122
20.833,0.05004,0.0448,0.05558,"Generalised Gamma","StomachCancer","All","Both",126,20.8333333333333,0.00045333333333275
21,0.04964,0.04442,0.05517,"Generalised Gamma","StomachCancer","All","Both",127,21,0
21.167,0.04924,0.04405,0.05476,"Generalised Gamma","StomachCancer","All","Both",128,21.1666666666667,0.000453333333336303
21.333,0.04886,0.04368,0.05437,"Generalised Gamma","StomachCancer","All","Both",129,21.3333333333333,0.000916666666668675
21.5,0.04848,0.04333,0.05398,"Generalised Gamma","StomachCancer","All","Both",130,21.5,0.00137000000000143
21.5,0.04848,0.04332,0.05397,"Generalised Gamma","StomachCancer","All","Both",130,21.5,0.00137000000000143
21.667,0.0481,0.04297,0.05359,"Generalised Gamma","StomachCancer","All","Both",131,21.6666666666667,0.000916666666665122
21.833,0.04773,0.04261,0.0532,"Generalised Gamma","StomachCancer","All","Both",132,21.8333333333333,0.00045333333333275
22,0.04737,0.04225,0.05282,"Generalised Gamma","StomachCancer","All","Both",133,22,0
22.167,0.04701,0.0419,0.05245,"Generalised Gamma","StomachCancer","All","Both",134,22.1666666666667,0.000453333333336303
22.333,0.04665,0.04155,0.05208,"Generalised Gamma","StomachCancer","All","Both",135,22.3333333333333,0.000916666666668675
22.5,0.0463,0.04122,0.05172,"Generalised Gamma","StomachCancer","All","Both",136,22.5,0.00137000000000143
22.5,0.0463,0.04122,0.05171,"Generalised Gamma","StomachCancer","All","Both",136,22.5,0.00137000000000143
22.667,0.04596,0.0409,0.05136,"Generalised Gamma","StomachCancer","All","Both",137,22.6666666666667,0.000916666666665122
22.833,0.04562,0.04057,0.051,"Generalised Gamma","StomachCancer","All","Both",138,22.8333333333333,0.00045333333333275
23,0.04528,0.04025,0.05065,"Generalised Gamma","StomachCancer","All","Both",139,23,0
23.167,0.04495,0.03994,0.0503,"Generalised Gamma","StomachCancer","All","Both",140,23.1666666666667,0.000453333333336303
23.333,0.04462,0.03963,0.04996,"Generalised Gamma","StomachCancer","All","Both",141,23.3333333333333,0.000916666666668675
23.5,0.0443,0.03933,0.04962,"Generalised Gamma","StomachCancer","All","Both",142,23.5,0.00137000000000143
23.5,0.04429,0.03932,0.04962,"Generalised Gamma","StomachCancer","All","Both",142,23.5,0.00137000000000143
23.667,0.04398,0.03903,0.04928,"Generalised Gamma","StomachCancer","All","Both",143,23.6666666666667,0.000916666666665122
23.833,0.04366,0.03873,0.04895,"Generalised Gamma","StomachCancer","All","Both",144,23.8333333333333,0.00045333333333275
24,0.04335,0.03844,0.04862,"Generalised Gamma","StomachCancer","All","Both",145,24,0
24.167,0.04304,0.03815,0.04829,"Generalised Gamma","StomachCancer","All","Both",146,24.1666666666667,0.000453333333336303
